SCORE,TITLE,BY,URL
182,Take the Money and Run,nkohari,http://nate.io/posts/take-the-money-and-run.html
72,Microsoft Surface Hub,SanderMak,https://www.microsoft.com/microsoft-surface-hub/en-us
73,A Quick Introduction to LXD,tych0,http://blog.scottlowe.org/2015/05/06/quick-intro-lxd/
753,Postgres gets support for upsert,anarazel,http://git.postgresql.org/gitweb/?p=postgresql.git;a=commit;h=168d5805e4c08bed7b95d351bf097cff7c07dd65
51,Every freelancer starts out undervaluing their work,philipmorg,http://kenwestgaard.com/the-gurus-got-5-questions-set-rate/
37,IndieWeb,pandatigox,http://indiewebify.me/
25,Memory Layouts for Binary Search,rcfox,http://cglab.ca/~morin/misc/arraylayout/
50,Finding Closure in Rust,dbaupp,http://huonw.github.io/blog/2015/05/finding-closure-in-rust
66,Jquerymy.js – Purely declarative apps with complex two-way data-binding,fiatjaf,http://jquerymy.com/
83,I have something to hide,pierreozoux,https://ihavesomethingtohi.de/
14,Show HN: How to make your own glowing notification cube,achariam,http://achariam.com/prototyping/
1,Scientist Whisperer at Experiment.com (YC W13),cindywu123,
30,Ask HN: Why did multicopters suddenly take off?,J-dawg,
81,Losing focus: Why tech is getting in the way of work,SimplyUseless,http://www.bbc.co.uk/news/business-32628753
145,Crossing the US in an open-air two-seat aeroplane,smacktoward,http://www.bbc.com/travel/bespoke/story/20150424-a-view-that-puts-window-seats-to-shame/index.html
12,I'd rather Go complain about Rails,alediaferia,http://thread0.me/2015/05/id-rather-go-complain-about-rails/
12,Choosing a License for Mailpile 1.0,HerraBRE,https://www.mailpile.is/blog/2015-05-08_Choosing_a_License.html
83,Escher and the Droste effect – WebGL fragment shader,epsylon,http://birdgames.nl/2014/05/escher-droste-effect-webgl-fragment-shader/
121,Engineering Statistics Handbook,brudgers,http://www.itl.nist.gov/div898/handbook/index.htm
182,The Discovery of Apache ZooKeeper’s Poison Packet,gregone,http://www.pagerduty.com/blog/the-discovery-of-apache-zookeepers-poison-packet/
35,Amazon details drone delivery plans,escapologybb,http://www.bbc.co.uk/news/technology-32653269
6,Tesla Buys a Company in a State Where It’s Barred from Selling Cars,doppp,http://techcrunch.com/2015/05/08/tesla-buys-a-company-in-a-state-where-its-barred-from-selling-cars/
92,Whistleblower accuses cybersecurity company of extorting clients,Osiris,http://money.cnn.com/2015/05/07/technology/tiversa-labmd-ftc/index.html
85,CLisp needs maintainers,ghostDancer,http://article.gmane.org/gmane.lisp.clisp.general/14256
199,Accepting payments is getting harder,jaredtobin,https://medium.com/@folsen/accepting-payments-is-getting-harder-1b2f342e4ea
154,Django Community Survey,jsmeaton,https://www.djangoproject.com/weblog/2015/may/07/community-survey/
6,These Suburban Preppers Are Ready for Anything,sergeant3,http://www.chicagomag.com/Chicago-Magazine/May-2015/Suburban-Survivalists/
35,Born in the ’70s: Jack Ma’s Memo to Alibaba Employees on Management Shuffle,carlchenet,http://blogs.wsj.com/digits/2015/05/07/born-in-the-70s-jack-mas-memo-to-alibaba-employees-on-management-shuffle/?mod=ST1
53,Ring: Free software for distributed and secured communication,martgnz,http://ring.cx/en
52,Researcher says we have Alzheimer's wrong,tokenadult,http://www.pri.org/stories/2015-04-30/do-we-all-have-alzhemers-completely-wrong-man-says-yes
51,ARM Processor – Sowing the Seeds of Success [video],tambourine_man,https://www.youtube.com/watch?v=1jOJl8gRPyQ
1,Kamcord is looking for a Product Manager,vecter,https://jobs.lever.co/kamcord/4516a13c-7be2-4a3c-bc78-ea5e835e8654?lever-source=hackernews
31,Carnac the Magnificent,smcgivern,http://raganwald.com/2015/05/08/carnac-the-magnificent.html
29,Slinky – An easy way to query your PostgreSQL data,econti,https://www.slinkydb.com/
10,Show HN: Promise-aware Angular.js components,BarakChamo,http://barakchamo.github.io/ng-promise-status/
7,Vatican: “Open source is 'only reliable way' to preserve human history”,systemfreund,http://www.theinquirer.net/inquirer/news/2407221/open-source-is-only-reliable-way-to-preserve-human-history-argues-vatican
29,A Brief History of Rocket Launches,nattybumppo,http://nattybumppo.github.io/rocket-launch-history
33,Pirate Captain Kidd's 'treasure' Found in Madagascar,aaron695,http://www.bbc.com/news/world-africa-32621444
79,Optimize Python with closures,jaimebuelta,http://tech.magnetic.com/2015/05/optimize-python-with-closures.html
516,Facebook PathPicker,ben_hall,http://facebook.github.io/PathPicker/
4,210 Zappos employees – 14% of the staff – take buyouts after CEO ultimatum,jhonovich,http://www.businessinsider.com/zappos-employees-take-buyouts-new-self-management-structure-2015-5
4,Cisco to CPaaS Providers: Game On,johntdyer,http://www.nojitter.com/post/240169944/cisco-to-cpaas-providers-game-on
7,Berkeley to Stop Adding Lecture Videos to YouTube Citing Budget Cuts,petethomas,http://chronicle.com/blogs/wiredcampus/berkeley-to-stop-adding-lecture-videos-to-youtube-citing-budget-cuts/56587
466,NASA's Radar Found 4 Men Trapped in Rubble in Nepal by Their Heartbeats,kaa2102,http://gizmodo.com/nasas-radar-found-4-men-trapped-in-rubble-in-nepal-by-t-1702553957
37,The Family That Couldn’t Say Hippopotamus,BIackSwan,http://nautil.us/issue/24/error/the-family-that-couldnt-say-hippopotamus-rp
8,Ask HN: Best courses you took?,nitishmd,
69,The demise of America's once-mighty streetcars,qzervaas,http://www.vox.com/2015/5/7/8562007/streetcar-history-demise
3,Ask HN: Advice choosing a general purpose language for the future?,Swinx43,
137,Weak Homegrown Crypto Dooms Open Smart Grid Protocol,tptacek,https://threatpost.com/weak-homegrown-crypto-dooms-open-smart-grid-protocol/112680
1,OneSignal (YC S11) is hiring an experienced full-stack Rails developer,gdeglin,http://jobs.onesignal.com/apply/gpSzt4/Senior-Full-Stack-Developer.html
4,Safepoints: Strange and Dangerous Behaviour of Code in Tight Loops,danielshaya,http://www.rationaljava.com/2015/05/safepoints-strange-and-dangerous.html
4,Why There's Nothing Wrong with Being an Average Developer,hbradleyf,http://readwrite.com/2015/05/08/average-developer-10x-programmer-myth?utm_content=buffer86304&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer
9,Windows 10 to Be 'Last Version of Windows',velodrome,http://www.forbes.com/sites/antonyleather/2015/05/08/windows-10-to-be-last-version-of-windows/
15,Google PageSpeed Service customers: migrate to CloudFlare for acceleration,jgrahamc,https://blog.cloudflare.com/google-pagespeed-service-customers-migrate-to-cloudflare-for-acceleration/
11,C.H.I.P. Is a Tiny Incredibly Powerful Mini $9 PC That Runs Linux,neverminder,http://news.softpedia.com/news/C-H-I-P-Is-a-Tiny-Incredibly-Powerful-Mini-9-PC-That-Runs-Linux-480562.shtml
274,Mysterious Planes Over Baltimore Spark Surveillance Suspicions,CapitalistCartr,https://www.aclu.org/blog/free-future/mysterious-planes-over-baltimore-spark-surveillance-suspicions
313,Why Lisp?,lisper,http://blog.rongarret.info/2015/05/why-lisp.html
3,Google's Plan to Solve Its Diversity Issue,SunTzu55,http://insights.dice.com/2015/05/08/google-plan-to-solve-its-diversity-issue/
12,Finding Closure in Rust,dbaupp,http://huonw.github.io/blog/2015/05/finding-closure-in-rust/
14,Marvel Developer Portal,jakobbuis,http://developer.marvel.com/?
192,GitHub and Jupyter IPython Notebooks,benn_88,https://github.com/blog/1995-github-jupyter-notebooks-3
210,Join the Engineering Leisure Class,ChrisLoer,https://medium.com/@chrisloer/join-the-engineering-leisure-class-b3083c09a78e
187,Bringing Asm.js to Chakra and Microsoft Edge,leo2urlevan,https://blogs.windows.com/msedgedev/2015/05/07/bringing-asm-js-to-chakra-microsoft-edge/
17,Ask HN: How do I go about learning machine learning?,zach_d,
639,U.S. NSA domestic phone spying program illegal: appeals court,dnewms,http://www.reuters.com/article/2015/05/07/us-usa-security-nsa-idUSKBN0NS1IN20150507
5,India orders piracy blackout of Vimeo Pirate Bay and more,denzil_correa,https://torrentfreak.com/india-orders-piracy-blackout-of-vimeo-pirate-bay-and-more-150508/
134,Things that aren't work,jordanmessina,http://www.aaronkharris.com/things-that-arent-work
3,Nobody wants to foot the bill for new antibiotics,tormeh,http://www.sciencedaily.com/releases/2015/05/150507081950.htm
144,The Earl Grey programming language,breuleux,http://breuleux.github.io/earl-grey/
13,Share buybacks and why they're good for startups,jianshen,http://blog.garrytan.com/share-buybacks-big-cos-say-we-dont-know-what-to-do-with-the-cash-anyway-and-why-its-good-for-startups
91,Flickr redesigns web and mobile apps to create a powerhouse in photo storage,rchandra101,http://www.theverge.com/2015/5/7/8562387/flickr-camera-roll-uploadr-mobile-redesign
8,The rise and rise of open source: Open source has won,rbanffy,http://www.infoworld.com/article/2914643/open-source-software/rise-and-rise-of-open-source.html
13,Snoopers' charter set to return to law in UK,UVB-76,http://www.independent.co.uk/life-style/gadgets-and-tech/news/snoopers-charter-set-to-return-to-law-as-theresa-may-suggests-conservative-majority-could-lead-to-huge-increase-in-surveillance-powers-10235578.html
101,Bit.ly and Viglink Adding Affiliate Cookies on Shortened Links,moe,http://www.thesempost.com/bit-ly-viglink-quietly-adding-their-own-affiliate-cookies-on-shortened-links/
52,Jitsu: Just-In-Time Summoning of Unikernels,gkuan,https://www.usenix.org/conference/nsdi15/technical-sessions/presentation/madhavapeddy
112,Fitbit Files IPO,uptown,http://www.sec.gov/Archives/edgar/data/1447599/000119312515176980/0001193125-15-176980-index.htm
129,The Town That Creep Built,ascertain,http://bldgblog.blogspot.com/2015/04/the-town-that-creep-built.html
1,Blockspring (YC S14) is hiring a lead product designer,hackerews,https://jobs.lever.co/blockspring/6065dd68-93dc-4341-b7a6-5571350a4bdc
388,The Psychology of Pricing: A Gigantic List of Strategies,nkolenda,http://www.nickkolenda.com/psychological-pricing-strategies/
145,Go-bootstrap: Generates a lean and mean Go web project,didip,http://go-bootstrap.io/
48,Show HN: Containerfactory.io – GitHub repo to docker image,Pellepelle3,http://www.containerfactory.io
42,Froskell: Haskell with unlockable features for teaching programming,bontoJR,https://secure.plaimi.net/papers/2015-01-16-froskell-programming-language.html
31,Why people don't use Fedora?,GutenYe,https://plus.google.com/+WorldofGnomeOrg/posts/PuyCtZEp8uP
104,Signal Processing for Everyone (2000) [pdf],primroot,http://www-math.mit.edu/~gs/papers/newsigproc.pdf
7,Stealing a Billion,CapitalistCartr,https://www.schneier.com/blog/archives/2015/05/stealing_a_bill.html
206,Go crypto: bridging the performance gap,jgrahamc,https://blog.cloudflare.com/go-crypto-bridging-the-performance-gap/
109,Harj Taggar Is Building a New Technical Hiring Pipeline with TripleByte,bvrlt,http://techcrunch.com/2015/05/07/triplebyte/
5,Show HN: Finally a table for your online meetings.,Augenblick,https://www.warbench.com
16,World of Warcraft lost three million subscribers in three months,carlchenet,http://uk.businessinsider.com/world-of-warcraft-lost-three-million-subscribers-in-three-months-2015-5
76,Cody Wilson Who Posted Gun Instructions Online Sues State Department,jordanbaucke,http://www.nytimes.com/2015/05/07/us/cody-wilson-who-posted-gun-instructions-online-sues-state-department.html?_r=0
66,VoxieBox Displays 3D Images Just Like R2D2’s Message from Princess Leia,mortenjorck,http://techcrunch.com/2015/05/06/voxiebox-displays-3d-images-just-like-r2d2s-message-from-princess-leia/
50,How Zenefits just lost an engineer,adam_bickford,https://medium.com/@oscargodson/how-zenefits-just-lost-an-engineer-3f09898dbcf9
5,Suddenly Tehran’s Mayor Becomes a Patron of the Arts,georgeglue1,http://www.nytimes.com/2015/05/08/world/middleeast/suddenly-tehrans-mayor-becomes-a-patron-of-the-arts.html
9,S2graph an open-source graph database with a fully asynchronous API,yeonhoyoon,https://github.com/daumkakao/s2graph
5,Show HN: Jitpack.io – GitHub to maven one less step in software publication,zhong-j-yu,http://jitpack.io/
4,Finland builds submarine link to Germany to avoid US Internet spying,Sami_Lehtinen,http://www.telegraph.co.uk/finance/newsbysector/mediatechnologyandtelecoms/telecoms/11581707/Finland-builds-submarine-link-to-Germany-to-avoid-US-internet-spying.html
90,Four Years of Success and Failure on the App Store,clarky07,https://medium.com/@clarky07/4-years-of-success-and-failure-on-the-app-store-195dd35bd6a3
270,Spiders Ingest Nanotubes Then Weave Silk Reinforced with Carbon,lelf,http://www.technologyreview.com/view/537301/spiders-ingest-nanotubes-then-weave-silk-reinforced-with-carbon/
99,Problems with Go Get,chiwawa,http://0x74696d.com/posts/go-get-considered-harmful/
3,Image Scaling Using Deep Convolutional Neural Networks,davidbarker,http://engineering.flipboard.com/2015/05/scaling-convnets
98,The Price of Nice Nails,potench,http://www.nytimes.com/2015/05/10/nyregion/at-nail-salons-in-nyc-manicurists-are-underpaid-and-unprotected.html
15,“Nice Ivy League Degree. Now If You Want a Job Go to Code School”,potbelly83,http://www.bloomberg.com/news/articles/2015-05-07/coding-classes-attract-college-grads-who-want-better-jobs
30,Mapping Scotland's Dramatic Shift in Political Geography,jjar,http://www.bbc.co.uk/news/election-2015-scotland-32621862
52,Ask HN: Where did you meet your significant other?,qalagm,
48,Millennials want a work-life balance,aoro,http://www.washingtonpost.com/local/millennials-want-a-work-life-balance-their-bosses-just-dont-get-why/2015/05/05/1859369e-f376-11e4-84a6-6d7c67c50db0_story.html?wprss=rss_AllWPStoriesandBlogs&tid=sm_fb
7,In Mathematics Mistakes Aren’t What They Used to Be,digital55,http://nautil.us/issue/24/error/in-mathematics-mistakes-arent-what-they-used-to-be
7,Uber Joins the Bidding for Here Nokia’s Digital Mapping Service,coloneltcb,http://www.nytimes.com/2015/05/08/business/uber-joins-the-bidding-for-here-nokias-digital-mapping-service.html?_r=0
103,Google Ends Page Speed Service,robk,https://developers.google.com/speed/pagespeed/service/Deprecation
33,Engineer asks Quora which job offer to take. CEO replies: not ours. (Zenefits),RockyMcNuts,http://qz.com/400027/engineer-asks-quora-which-job-offer-to-take-ceo-replies-not-ours/
38,There Are No Experts in the Web Industry,atom-morgan,http://www.adrianpelletier.com/2015/05/07/there-are-no-experts-in-the-web-industry/
6,Show HN: See profile info when you hover over HN usernames,kaolinite,https://github.com/timdavies/hnprofile
13,Ask HN: I was let go from a company again I'm really depressed,grover_hartmann,
250,Some Practical Thoughts on Suicide,Killah911,http://fourhourworkweek.com/2015/05/06/how-to-commit-suicide/?utm_content=buffer7da00&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer
65,Zenefits CEO publicly rescinds an offer on Quora,orteipid,http://www.quora.com/What-is-the-best-way-to-start-my-career-Uber-or-Zenefits?share=1
64,I am thinking of returning my Apple Watch,ahunzekerhesed,http://words.hunzekerhesed.com/i-am-thinking-of-returning-my-apple-watch
18,Elon Musk: The World’s Raddest Man,laacz,http://waitbutwhy.com/2015/05/elon-musk-the-worlds-raddest-man.html
30,Can We Reduce Bias in Criminal Justice?,alwaysmetara,http://greatergood.berkeley.edu/article/item/can_we_reduce_bias_in_criminal_justice
455,Dissolve My Nobel Prize Fast (2011),anacleto,http://www.npr.org/blogs/krulwich/2011/10/03/140815154/dissolve-my-nobel-prize-fast-a-true-story
40,How the Freightliner Reveal Was Projected onto the Hoover Dam,jaynos,http://www.ct-group.com/na/en/posts/hoover-dam-projection
152,25% of Cars Cause 90% of Automobile Air Pollution,ph0rque,http://ecosalon.com/25-percent-of-cars-cause-90-percent-of-air-pollution-study-finds/
503,I would have hired Doug but...,nicolethenerd,http://liveblog.co/users/davewiner/2015/05/06/iWouldHaveHiredDougBut.html
347,Tmux 2.0 released,byaruhaf,http://sourceforge.net/projects/tmux/files/tmux/tmux-2.0/
101,Yelp Is Exploring a Sale,prostoalex,http://www.wsj.com/article_email/yelp-is-exploring-a-sale-1431018383-lMyQjAxMTA1MDA2NzcwNTc0Wj
5,Facebook Use Polarizing? Site Begs to Differ,digital55,http://www.nytimes.com/2015/05/08/technology/facebook-study-disputes-theory-of-political-polarization-among-users.html?hp&action=click&pgtype=Homepage&module=second-column-region&region=top-news&WT.nav=top-news&_r=0
18,Google recommends not to use end-to-end encryption for GMail. Why?,kricko,https://twitter.com/Tutanota_de/status/596278452732452864
3,Now You Can 3-D Print Your Own Copy of NYC's Illegal Snowden Bust,Errorcod3,http://www.wired.com/2015/05/now-can-3-d-print-copy-nycs-illegal-snowden-bust/
75,How friendship became a tool of the powerful,sergeant3,http://www.theguardian.com/media/2015/may/07/how-friendship-became-tool-of-powerful
20,Keurig’s K-Cup screw-up and how it capitulated,nikomen,http://www.washingtonpost.com/news/morning-mix/wp/2015/05/07/keurigs-k-cup-screw-up-and-how-it-k-pitulated-wednesday-to-angry-consumers/
41,An ancient Ottoman capital surfaces,diodorus,http://www.bbc.com/travel/story/20150416-an-ancient-ottoman-capital-surfaces
118,German intelligence agency halts Internet monitoring for NSA,mattjaynes,http://www.dw.de/german-intelligence-agency-halts-internet-monitoring-for-nsa/a-18435768
17,“Chip.” $9 computer faster/smaller than a Raspberry Pi,zaaaaz,http://makezine.com/2015/05/07/next-thing-co-releases-worlds-first-9-computer/
63,Show HN: CSS Filter Effects,naeemnur,http://www.cssreflex.com/css-generators/filter/
11,Claws Mail leaks plaintext of encrypted emails to IMAP server,petrosagg,https://tails.boum.org/security/claws_mail_leaks_plaintext_to_imap/index.en.html
24,Saying No to Sales,bencevans,http://zachholman.com/posts/saying-no-to-sales/
94,Twitter Needs New Leadership,jkestner,https://stratechery.com/2015/twitter-needs-new-leadership/
1,Genius (YC S11) is hiring for iOS full stack devops and front end,tomlemon,
93,Bitcoin Exchange Receives First License in New York State,verkter,http://www.nytimes.com/2015/05/08/business/dealbook/bitcoin-exchange-receives-first-license-in-new-york-state.html?ref=dealbook
81,The tensor renaissance in data science,datascientist,http://radar.oreilly.com/2015/05/the-tensor-renaissance-in-data-science.html
8,How Forensic Techniques Aid Archaeology,Hooke,http://daily.jstor.org/forensic-archaeology
3,Rogue Russian spacecraft burns up in Earth's atmosphere,bandrami,http://www.bbc.com/news/science-environment-32635037
54,Large-scale cluster management at Google with Borg,mrry,http://blog.acolyer.org/2015/05/07/large-scale-cluster-management-at-google-with-borg/
696,Death of a Programmer Life of a Farmer,coder2222,http://hello-world.io/death-of-a-programmer
79,Robinhood raises $50M,benjlang,http://blog.robinhood.com/news/2015/5/4/onward
39,How I Became U.S. Chief Data Scientist,danso,https://www.whitehouse.gov/blog/2015/05/06/email-dj-patil-how-i-became-chief-data-scientist
33,You've Been Framed. A survey of iframes and the sandbox attribute,stefanorri,http://www.debug.is/2015/04/15/youve-been-framed/
71,Unlearning Helplessness,braythwayt,http://braythwayt.com/2015/01/20/learned-helplessness.html
54,Berlin startup Blacklane serves more cities and airports worldwide than Uber,robinwauters,http://tech.eu/features/4507/blacklane-jens-wohltorf-interview/
17,C.H.I.P. – the super tiny computer that only costs $9,jonbaer,http://mashable.com/2015/05/07/chip-tiny-computer/
3,Ask HN: How does your code get into a repository?,tensorproduct,
8,Why Microsoft is calling Windows 10 'the last version of Windows',parwell,https://www.theverge.com/2015/5/7/8568473/windows-10-last-version-of-windows
4,Losing focus: Why tech is getting in the way of work,T-A,http://www.bbc.com/news/business-32628753
18,Divergence in U.S. Sex Ratios by County 1820–2010,jhnewman,http://lincolnmullen.com/projects/sex-ratios/
17,Surge in US 'brain-reading' patents,InternetGiant,http://www.bbc.com/news/technology-32623063
26,Show HN: App Theta Estimates Competitors' Revenue,andrewljohnson,http://apptheta.com/
3,42 Percent of Tinder Users Aren’t Even Single,carlchenet,http://www.wired.com/2015/05/tinder-users-not-single/
459,PyPy.js: A fast compliant Python implementation for the web,doublextremevil,http://pypyjs.org/
1,NexTravel (YC W15) is hiring full-stack engineers,MrAlexey,https://www.nextravel.com/job/full
18,Can a Smartwatch Help Prevent a Heart Attack?,brandonb,http://ww2.kqed.org/futureofyou/2015/05/06/can-a-smartwatch-help-prevent-a-heart-attack/
13,Rendering iPython Notebooks on GitHub,gandalfar,https://blog.jupyter.org/2015/05/07/rendering-notebooks-on-github/
